user_id,num_unique_apps,num_sessions,avg_session_duration,total_usage_minutes,morning_ratio,afternoon_ratio,evening_ratio,night_ratio,browser_search_ratio,social_media_ratio,email_ratio,entertainment_ratio,navigation_transport_ratio,productivity_ratio,other_ratio,total_events,events_per_session,events_per_minute,app_diversity
75,0.9107138102969875,-0.40921092552169364,-0.28297805494280664,-0.394372273051336,-0.4534649381084553,-0.5847868227587256,0.310601332964411,0.6344553298164517,0.2653079197234135,-0.4964766342158045,-0.108701437041397,-0.3483504955021411,-0.2235831892885788,-0.24895755947371292,0.3264769524907551,-0.4558443245813243,-0.41939556218073337,-0.582463971942258,0.644031988881235
76,-1.564478116234441,-0.5000916703852694,-1.041292151811951,-0.46668211693099304,-0.9735930634585287,0.24034446673183538,-0.4717233553232805,0.8978661623924259,0.4428327126869805,-0.9350990807243071,0.529992125656803,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,0.48954305579518625,-0.4885773819520038,-0.4563024180839936,-0.305676567794739,-0.816834670075826
77,-1.4097786208262268,-0.4112763969958658,-0.30437708933521307,-0.39396188145137956,0.24280165077963403,0.5931282640014166,1.256078363329296,-1.6477630762960718,-0.6783727465068646,-0.9350990807243071,-0.9418760845750351,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,1.8341153627159912,-0.42622489949712405,-0.22745964690950274,-0.21343329330576905,-0.5110516407336867
78,-0.4815816483769411,-0.2832171655971909,-0.09287897500694675,-0.28469367292212,1.1913916284248602,1.3908723970427894,-1.2815094872925799,-1.191488352105217,-1.0628451328336899,-0.9350990807243071,-0.1554038336311075,-0.3481590766833744,-0.11353330437766819,-0.4787521442008266,1.913106768667988,-0.28982385433174374,-0.02974231192363906,0.03641900464631941,-0.6634363842977966
79,0.9107138102969875,0.8197446016107508,-0.20143841527757353,0.5245234200681365,-0.5382423124555472,0.49007556203468056,0.05310777521341092,-0.051861810861969344,-0.9511662864486626,0.5670903307706899,-0.5273705633711793,0.21044724256935377,0.046126361496370005,-0.18860453279740577,0.4465363113510679,0.2894315060413418,-0.22448592842453904,-0.2745915599868656,0.29815391557401416
80,-0.6362811437851553,-0.2708243367521579,0.4135599198309563,-0.22555682138472824,2.256020073689884,0.07219608277927171,-1.2427426380968463,-0.8893371927261845,-0.9608859395394874,-0.8849588203515701,-0.9418760845750351,-0.48247462309869227,-0.38416276380965,-0.4787521442008266,2.0121722294044293,-0.10124950918651211,0.5088049173240198,0.5770845629333257,-1.2301748561803447
81,-0.945680134601584,-0.4401929976342763,-0.5933190029871271,-0.4268510110816952,2.2052486411753436,-0.9282760431325492,1.101682917022113,-1.7211970557724974,-0.8650674477767349,-0.9350990807243071,1.2656389809268533,-0.6365178543824843,-0.1754469233899907,-0.4787521442008266,1.4728215098801465,-0.48310856626934146,-0.5560515394677451,-0.7995819740665299,-0.1823579099139763
82,-0.017483162152298243,0.19597221641075382,0.7900399347759073,0.33541381477551135,0.4465914349422837,-0.5794435940752812,-0.2790461806010786,0.3703305411786031,-1.026894376964931,-0.9350990807243071,-0.571786862124683,-0.04522986488658475,1.1161317879467223,-0.4787521442008266,1.8015279399927162,-0.1586920330357899,-0.3189929002717346,-0.6796388677599567,-0.014833500216893803
83,0.29191582866413035,0.5636261388134011,0.7930190040680843,0.7108065254681035,-0.6928691509265511,-0.3513385542025865,0.16872262588028783,0.721365012101849,-1.0895084731071063,-0.31373631818820513,-0.6538586885107753,-0.49361223766799855,-0.2234866871404291,-0.4787521442008266,1.552525284022361,0.1308757696067821,-0.23165762993230868,-0.5567185117807332,-1.529224610548376
84,0.13721633325591603,-0.2873481085455353,-0.7099343397796344,-0.37147704590446784,-0.6243186710181775,-0.6901892516842763,1.690285760432951,-0.17023551904291076,-0.24459124865874243,-0.7439238176271633,-0.6033814129118845,-0.03407439692942726,-0.34882506997174567,-0.4787521442008266,1.0742955812612953,-0.4498166518216016,-0.5334891745079021,-0.6379414651038918,1.0086148550782104
85,-0.4815816483769411,-0.4298656402634154,-0.8236786479917388,-0.44378688978412484,-0.8481865302090884,-0.8696569088101149,2.1722294451014688,-0.19834613902253465,-0.5275755935177944,-0.529356411759402,-0.1785681786965783,-0.5936174026178409,-0.38416276380965,0.47913622668419126,1.100081037172107,-0.48155175012610185,-0.5576710759398449,-0.6032012929415291,-0.44030481440276364
86,-1.7191776116426554,-0.5269427995495076,1.199647868448438,-0.46835836431109706,-1.0676227408426624,-1.4650018086866674,-0.0044693714146485835,2.1205713543314477,1.1515643694730748,-0.9350990807243071,-0.9418760845750351,2.0896108532071267,-0.38416276380965,-0.4787521442008266,-0.36568470247120816,-0.49312807529378117,-0.23588211059367162,-0.5717025457610695,-0.5807936338383557
87,1.0654133057052018,-0.19440189220778736,-0.3333080678874243,-0.26122620960066456,-1.0521237952437563,-0.3870397694512707,1.5776366328290234,-0.01993730024885034,-0.14246545979828637,0.8852294274529232,-0.021207675120236042,-0.4966674834673125,-0.3685766036384022,-0.3226220354801487,-0.4793330455784554,-0.27190050950316436,-0.1590228425929174,0.0009247348398944847,0.45103095253399794
88,-1.7191776116426554,-0.531073742497852,4.265248291315948,-0.4608210312640089,-1.0676227408426624,-1.4650018086866674,-1.9402358761789813,3.565888632846324,-1.2533066794005032,1.964067536586262,-0.9418760845750351,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,-0.16773616070372835,-0.49117207552406983,0.18578853375424173,-0.6723682907506523,-1.788440157056697
89,-1.4097786208262268,-0.495960727436925,-0.738576483412854,-0.4621215680244344,1.4543292999803479,-0.5237314480122788,0.7675993501387558,-1.243481193734006,1.8292024796572126,-0.9350990807243071,-0.9418760845750351,2.9457938577102225,0.6461454888978009,-0.4787521442008266,-1.2437020745061529,-0.49324783038172265,-0.5663555213785023,-0.7570890780650312,-0.5072150483063333
90,0.6013148194805589,-0.45671676942765366,-0.10887801603640467,-0.42980467456870597,1.163256401052597,0.022119400415334552,0.717391806161092,-1.459357084892107,-1.1476494452064465,-0.40988773700862435,-0.4816839057037159,1.4934863108574958,-0.11286393927633338,-0.4787521442008266,1.2302692043487904,-0.4739273428604923,-0.4381012524187235,-0.5859349918095998,0.5144149304634381
91,1.5295117919298447,0.22695428852333646,0.36258256779319387,0.23497769589038578,0.8373974801274882,-0.8572871087584554,-0.8399284004246759,0.7294425939418255,-0.7776462597565584,0.9417226433047461,-0.3023638294494868,-0.4268034249857662,-0.3478056540122048,-0.30780232929077317,0.08859410314394392,0.18480547754310894,0.02914126568587948,-0.08585955654028372,-0.1623059208703871
92,0.29191582866413035,-0.413341868470038,-0.5786511019400821,-0.4089729657483795,-0.8133210551725333,-0.4494978664456699,1.9851788384788767,-0.45498205745053755,-0.6154721035371228,0.21669910220864824,1.218870439543259,-0.6365178543824843,0.3020923480424637,-0.21687125195534795,0.19903588393909627,-0.383512251464652,0.05500493188599329,0.6233614333592277,0.8873396712850761
93,0.9107138102969875,-0.28941358001970746,-0.5477339278824046,-0.329114228494875,1.3833170959514203,-0.5471588476485921,-0.2426048297722196,-0.4134353528068888,0.3025637375106448,-0.3551993004278673,0.5151187404508373,1.0620494798674758,0.5284690976704924,1.331552959043291,-0.43405393076464993,-0.10643889633064424,0.5815437445959326,1.70344343731357,1.3276895281251073
94,0.6013148194805589,-0.35757413866738924,-0.05709271543809306,-0.33969192747966886,-0.8647101341638463,0.6860389909830954,-0.08516842761848802,0.13297707079676027,0.08326166405494734,0.007812981779357341,0.35369459525370767,-0.36509128854414535,0.34882220004534403,-0.4787521442008266,-0.08939342450354418,-0.3472663781810216,-0.013594152005537147,0.045651959493190515,1.1300264519955168
95,-2.028576602459084,-0.5248773280753355,-1.4518191038867723,-0.47894762362265036,2.016326797172678,-0.4598180284603142,-1.9402358761789813,0.2852478260585888,-0.7488959369637058,-0.9350990807243071,-0.9418760845750351,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,1.8973246175855822,-0.4968005646573208,-0.5074223397712753,0.07706667631215186,-1.7482453978021166
96,-0.945680134601584,-0.3596396101415614,-0.9752411107061879,-0.4122560985480314,-0.21174677224401398,-1.104016100751364,0.3186293687966248,0.8967990601144722,-0.8127178645548906,1.3213928675315392,-0.9418760845750351,-0.4614088571066553,-0.38416276380965,-0.4787521442008266,-0.040586732415128154,-0.47280962870637155,-0.5720662006961822,-0.70792272245013,-0.028951935702641415
97,-1.2550791254180125,-0.4815024271177198,-1.383909505272526,-0.46620814353386025,1.663679044411452,2.1497307430067987,-1.9402358761789813,-1.7336080550415556,2.852397611542965,-0.9350990807243071,-0.2466940308824732,-0.6365178543824843,-0.23901347413669474,-0.4787521442008266,-1.5042677545479983,-0.48789876978700186,-0.5236476144542777,-0.28326997203100185,-0.8168444812023126
98,-1.7191776116426554,-0.5104190277561302,-1.6849509770956173,-0.4785603526762125,-1.0676227408426624,1.2489943979244864,0.8988883308087071,-0.9386835518583738,-0.836113932774103,1.1920068613242085,1.7258850464701716,1.3626431978498974,-0.38416276380965,-0.4787521442008266,-0.8973475397838633,-0.4985569726137963,-0.6506523507660552,-0.6265131919936073,-0.8325743121224566
99,0.29191582866413035,-0.13243774798262212,0.25722542540335097,-0.15654745079486204,-0.895271572164043,0.8831638015970656,0.6106691872755343,-0.5360166214892966,0.13078965380189647,-0.9350990807243071,1.9289157457990365,-0.5509839314942844,-0.17617755060266163,-0.4787521442008266,0.40969548207468676,-0.3975235967538087,-0.4909613399353428,-0.7927168993163747,0.03330323197208752
100,-1.564478116234441,-0.5228118566011632,-1.4434742803282419,-0.47787829339741167,-1.0676227408426624,-1.0490636927309351,4.4722687982242455,-1.58741504296189,-0.7255876794626513,-0.9350990807243071,-0.32859766364510257,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,1.7349142028457616,-0.4943655445358434,-0.41146942224938166,0.41452602610416045,-0.7191100196526172
101,-0.945680134601584,-0.5000916703852694,-0.5968003038497784,-0.4587632931008468,-0.860594275452433,-0.7585385878768226,1.8011262837885251,-0.009259891954393175,-0.8172419260884477,0.21330229555640495,-0.9418760845750351,2.485816110058545,-0.19084028255326274,-0.4787521442008266,0.3027128250480508,-0.48175134193933766,-0.3153103760110071,-0.2658831302912629,0.2167856776369874
102,0.7560143148887731,0.09476411417631721,0.10220335323899861,0.04215722570801337,-0.5233646584094326,0.5154215588067044,0.128272355314304,-0.14181949332938207,0.2403609482340386,0.7719607186178311,0.8867365328406938,-0.6007851264082907,-0.32347901958686026,-0.07711525617875839,-0.9322088546133049,-0.031152864378081395,-0.09587662159587308,-0.1527531145648043,0.330334550331869
103,-0.945680134601584,-0.45465129795348147,0.3698462871891639,-0.40885736248078614,-0.16500336386256284,-0.3775120394870763,0.9594793962017366,-0.2563964347243768,-1.186315458634753,0.6213199012624117,-0.9418760845750351,-0.14891759774044006,-0.38416276380965,-0.4787521442008266,0.8379422417108437,-0.4543274268007318,-0.25676982053041036,-0.4489213377575922,-0.04671811567901163
104,0.4466153240723446,0.41078124972466007,-0.2602166667335197,0.1948402413819655,-0.4327532526486732,0.3893473859908183,-0.08073704816978333,0.05457637837679941,1.1019635885633055,-0.5366884438094616,0.02847743031527722,-0.10995269317175409,-0.04253181491146304,0.6609797103438391,-0.5443297016484345,0.34855060112180075,0.028653924545362603,0.24391657183283832,0.7331387212639452
105,0.29191582866413035,-0.4443239405826206,1.5173867214488592,-0.34436229949044134,-0.7283075023184693,-0.3188193986548077,0.3079394008474685,0.6163950011259202,0.06827945930282714,-0.22392489698259638,0.506681995630507,-0.4103684140847036,0.37195994992785986,-0.1902091701656499,0.07852831354178669,-0.42957804195948635,-0.09330078624288982,-0.5746392210296283,0.0029081607428034597
106,-0.3268821529687268,-0.4360620546859319,1.0307256194208665,-0.3527608768811001,-0.7326908779003113,-0.7698066772376022,0.5544594304145091,0.8320212938565448,0.71944671075697,-0.9350990807243071,0.33184710598446776,0.1341337984055085,1.5609529156568964,-0.4546523719930511,-0.05156292028471865,-0.28890573199085884,0.9626546855763974,0.6644516758105794,0.6664910352147312
107,0.6013148194805589,0.09269864270214503,-0.3160598423171552,-0.07393735577263508,-0.549621539681006,-0.4593465538917276,0.4534441247874211,0.49232969542917415,0.09234658711981032,0.24662644263597927,-0.19109903080996765,1.1263446119387526,-0.290108475027667,0.77746543787915,-0.5073459601008432,-0.32994180879214974,-0.4771146822160072,-0.6803082176225004,0.9555533521054701
108,0.29191582866413035,-0.17168170599189345,1.1098847726530128,-0.015447882533766236,-0.7080570089619512,-0.032479608054230655,0.2516659956861396,0.39106341361695995,-1.0067880183659499,-0.04842352035560403,-0.4428837012136179,-0.5937106145450306,-0.2256032648631346,-0.12333647158269496,1.1972151646634386,0.7675337354664984,2.099522278358521,1.8600404134168111,-0.3245410106583436
109,-0.6362811437851553,-0.2274494357945422,-0.7607125770903543,-0.33223551671989615,-0.9081893564070647,1.6186426267819192,-0.5836382208239771,-0.2805202535239114,0.5117206194168139,-0.9350990807243071,0.8366313361217694,0.05673960727874469,0.15487955791934901,-0.4787521442008266,0.16507548146740175,-0.45065493743719215,-0.5667655686643939,-0.7759514182617026,0.43567374220994565
110,-1.564478116234441,-0.39888356815083276,-1.6466138685962401,-0.4603354975401167,-0.3966432516350148,1.4318270382648701,0.2813229275170936,-1.1598436498568443,1.8427490369692594,-0.9350990807243071,-0.20666632405076552,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,-0.5951979455437384,-0.4798751788949207,-0.5783791191151966,-0.10663850369002353,-1.317492636665075
111,-0.17218265756051251,-0.4360620546859319,0.6963341518037338,-0.36675465242327837,-0.8159691849984209,-0.1527120595916384,-0.19560598007835367,0.9145498037019375,0.5543351453922825,1.4042351185807496,-0.5895907011236873,-0.49252065974389747,-0.26380037264327083,-0.13426716499556463,-1.4459520142325106,-0.3671457227793123,0.3485560134362784,0.13380796101096396,-0.6946676770445431
112,2.1483097735627017,2.1829557745643866,1.4944793365039464,3.4211540350117158,0.4384226282127807,-0.3028544853949653,-0.24176344441391168,0.10580674176583545,-0.8083460685272092,0.0013481462803926062,-0.5535595321800996,-0.5710508656294541,-0.014466642175134667,-0.35336841993694484,0.9923866219586015,5.143743914113111,0.9851059626317693,0.4560230177747898,1.000447187092918
113,-1.4097786208262268,-0.5207463851269911,-0.0986915762442678,-0.47379171788798574,-1.0676227408426624,3.3382117040117145,-1.1327005478441599,-1.2576053585246803,2.3252772836288136,-0.9350990807243071,-0.8353786342339091,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,-0.8826023996377828,-0.4934873405576057,-0.4047244325823097,-0.24271214435846977,-0.8012516525792425
114,0.13721633325591603,-0.09732473292169512,-0.8131780954022888,-0.2841503375644311,-0.19167588588152779,0.43799640049269906,-1.034571115178998,0.5365897439933192,-0.8519739649731445,1.753161439456188,0.6319539458069415,2.8257163701540424,-0.3144586691711738,-0.4787521442008266,-1.4246853731273967,-0.32151903427359685,-0.3678211849253847,-0.143758515690539,-0.5886100957075114
115,1.9936102781544875,1.6087547047445219,0.6301444912076595,1.722294655766491,-0.3285847622363016,0.000512834061691965,0.39881421804485456,-0.04278633861409779,-1.0635918214708993,0.7379855611052204,1.129644365644519,-0.5866675399540924,-0.23236606427158138,1.9741639095672876,0.06664810222083639,2.4294150091934847,0.41006529811585457,0.3268524089230551,1.0019035084274919
116,1.2201128011134161,1.5364632031484957,1.7261695515941142,2.6751199079246195,-0.3376733252380001,0.416608043183683,0.27566926786806717,-0.3093969383695851,-1.0812455121058804,2.3502710734523684,-0.9400548346962455,-0.5670407862291237,-0.227874012826135,0.10323872971699348,-0.7238024606043613,5.736890864687412,1.7401108372650496,1.0409113820940223,-0.2613779493394153
117,-1.7191776116426554,-0.495960727436925,-0.6436888224291061,-0.4595089341768241,0.24127036834447996,-1.4650018086866674,-1.1736723402923057,1.9760396264799598,-0.616324583331902,2.0333954339567324,-0.9418760845750351,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,-0.798850003608045,-0.49017411645789055,-0.5089143190524709,-0.6506905327072007,-1.3268925263941036
118,0.13721633325591603,-0.4856333700660641,2.2098983275205,-0.3891296648659764,-1.0676227408426624,-1.406518388746225,0.05575447540024177,2.0242168690971227,-0.5280758293892001,1.5228900078650887,-0.4244921076450557,-0.05494373009670063,-0.38416276380965,-0.4787521442008266,-0.6734895030206401,-0.46722105793576774,-0.19832440138049715,-0.7493144858876697,0.3962034014981375
119,1.5295117919298447,0.7970244153948569,-0.11382212779992287,0.5199917719784761,1.9784484644742546,-0.07973393110111208,-0.5434039675696,-1.0622123370369352,-0.9675424787165638,1.5940466839747285,-0.7561939834203866,0.19511410989680886,0.4498763927218143,-0.2372850984189277,-0.40852745261898943,0.2377771447759037,-0.24781102685584314,-0.32761058972079626,0.6414691570431483
120,-0.4815816483769411,-0.47530601269520323,-0.23692789477936874,-0.4454226760205711,1.9063024583031793,-1.3030930118716844,-1.0351459444211613,0.4359845487246233,-0.7715784694311749,1.856628330167108,0.6098417992543915,-0.36817408898216464,-0.38416276380965,0.8051672637543555,-1.0020149439975403,-0.48825803505082643,-0.544818078528985,-0.7817062934387092,0.1604012429113925
121,0.29191582866413035,-0.4195382828925545,0.7630878939134664,-0.3474373464084251,0.1155545749887078,0.43199916001118727,-0.3392259850205106,-0.2161456575699008,-0.6556530138111429,-0.587097203544273,-0.45156075556087855,0.9292411150977642,0.11840300983242426,0.12057113833464372,0.9921676435387983,-0.3727342935499161,0.16674650508346484,-0.09509146543353046,0.6176905274326322
122,-0.945680134601584,-0.40921092552169364,-1.242335257314013,-0.4424285513899027,1.6704793782730594,-1.2518886397340836,-1.2630596077278542,0.7444840357611394,2.8480759132203888,-0.8627201322970576,-0.9418760845750351,-0.07138398802704081,-0.27919025043015117,0.12212415508561902,-1.553804421049868,-0.4662630172322357,-0.4842966609127431,-0.19482077590500277,-1.105138367643605
123,-1.7191776116426554,-0.518680913652819,-1.0413688858216845,-0.4734853692288633,0.06856919421562081,3.058325202331922,-1.3487516663898798,-1.7336080550415556,1.9875686815875075,-0.9350990807243071,-0.6454581811255676,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,-0.6237432726288127,-0.4953635036020227,-0.5074223397712753,-0.5187855554162004,-1.1760149671281492
124,-0.017483162152298243,-0.2873481085455353,1.0536876660388357,-0.1851592595242227,-0.7803635260180605,0.10320885768908204,-0.3280918634752837,0.7609135102746301,-0.5739893446460925,-0.2598273530898578,0.24623267539713645,0.3154635990615068,-0.1704417473607423,-0.4787521442008266,0.66498062908917,-0.38363200655259355,-0.3205886228166347,-0.7074547331354457,0.4936667875047907
125,0.9107138102969875,0.26206730358426344,-0.8922607532711441,-0.16021785454095178,-0.8654296685474132,0.7161476170260271,-0.27862223373958606,0.2515201440464342,0.35526121523318954,-0.8243258350339984,-0.7465072723417722,-0.016736446757652287,-0.09046266321179183,2.011881216444565,0.4518390826171131,-0.17310256195141832,-0.36461338993961623,-0.018427696388766318,0.9050181809325117
126,0.7560143148887731,-0.47530601269520323,-0.31559501129665407,-0.4440874582798677,-1.0531949067466841,2.0515458922956857,-0.46809739848166154,-0.6344531864425881,0.14508852009286585,0.560502745666066,-0.5654723976550765,-0.4672767071035525,-0.38416276380965,0.7358763750710602,-0.40225410397948586,-0.46243085441810733,-0.21785803830955025,-0.04173229972190896,1.1392064026086997
127,-0.017483162152298243,-0.3844252678316275,0.15268903964304362,-0.35251232985577435,-0.8112842978852065,-0.5001109575719062,0.07152382706965534,1.0167160508044775,-0.22358463992015065,1.2212670392350096,2.4145125206420635,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,-1.220256868207011,-0.38762384281731055,-0.1065871860852588,-0.18110685280254304,-0.1365387336403117
128,0.9107138102969875,-0.05188436048990726,-0.10773728276670451,-0.1164909185737571,0.6276889263027641,-1.029822173497379,0.041070079364568725,0.3862836590301673,-0.7453550027061294,-0.32224493816702376,-0.11756786992623527,0.6234870925125735,-0.30201937629898085,-0.2436524351949883,0.890470933070316,-0.045403719843121124,0.060794176304414235,0.23315088466487166,0.1511488050079665
129,0.6013148194805589,-0.35757413866738924,0.8962677532832386,-0.2644515407665198,1.8398816683664208,-0.25878127241504345,-0.15615530194570848,-1.0863004469815598,0.681437923981788,-0.31120764984235916,-0.45937880325035,-0.6365178543824843,-0.09739905044568027,-0.22126622465801654,-0.0806776420485041,-0.18380068314085993,0.7153987928036545,0.46515104876544605,0.5293232010337158
130,0.4466153240723446,-0.29974093739056834,-0.41174631838964615,-0.3236057327940506,1.160351460985777,-0.31189246626547756,-1.0277318633374004,0.13937158435559707,0.7221504634115041,-0.22166742499184322,-0.05408806199975243,-0.4105707611233501,-0.12185506467145094,0.2269450235183588,-0.36141302166216194,-0.3306204209571516,-0.12185502165022502,0.04120605174591961,0.7070789431610391
131,0.9107138102969875,0.11541882891803897,1.728744505614629,0.5130035544524566,-0.0386129406653269,0.30771933466036616,-0.28514390929069994,-0.027475128545277932,-0.4401916840318288,1.636216635393093,-0.16138002225485473,-0.5340428723885583,2.5291218416595225,-0.3067161803651053,-1.0924013012831135,0.3876306781533803,0.40366398608136383,-0.15555691314054604,0.656451649551432
132,-1.1003796300097983,-0.5104190277561302,-1.213648542905909,-0.472809090113442,0.045381603704227245,1.0582146192284643,-0.41927647957843417,-0.6520781187379068,0.3413290106662597,-0.9350990807243071,-0.9418760845750351,0.38346227430750623,0.5252419694474367,-0.4787521442008266,0.6270190915085614,-0.49232970804083775,-0.47609077486616713,-0.19958470320134608,-0.15224598397340147
133,1.0654133057052018,0.14020448660810508,-0.3226066593432631,-0.014494155576120878,-0.43560153321690787,-0.411606668093838,-0.3200480413731669,0.9392632158589189,1.5490172734660412,-0.9295164918074421,-0.3467453290108528,0.536141407277347,0.24444289624306367,-0.09382623723388137,-0.6278542481014527,0.10824205798583665,0.030309214139645553,0.2963289292004275,0.4723280578687796
134,-1.7191776116426554,-0.5248773280753355,-0.5770513929236019,-0.474554699454102,-1.0676227408426624,-1.4650018086866674,-1.9402358761789813,3.565888632846324,0.15785212923585087,-0.9350990807243071,4.2635114881961,1.313883172185693,-0.38416276380965,2.631881868568639,-0.7171691199500495,-0.4985170542511491,-0.6036550034083931,-0.8978382444962929,-0.8010942770656331
135,1.0654133057052018,-0.27288980822633,0.7860503570153701,-0.17737915961518852,-0.024299055462588374,-0.20862036105138188,0.20178359298295911,0.05154374283385579,1.3330201353015887,-0.3768181138806521,-0.5199123894025434,-0.6365178543824843,-0.2912187785569377,1.4913971650209763,-0.6861254735484038,-0.19393994725324112,0.2361558459418138,-0.030735331205702845,0.9669713882498081
136,-0.017483162152298243,0.041061855847840646,1.3457175711281375,0.27277996439341995,0.2184059524600176,0.013450571157279842,0.7212787362708126,-0.7201369807233049,-1.1159053539515669,2.633497498802663,-0.7491687607914399,-0.6217065111542392,-0.38416276380965,-0.4551299929647555,-0.9211403168591172,-0.06911522725554017,-0.09342198214612782,-0.5102726463542362,-0.901668218896079
137,1.8389107827462732,1.7781233656266402,0.5708830510375291,1.9134504388955194,-0.38044442652579175,0.13063003501734174,-0.28983952597862817,0.39737011600732347,0.0539425441990647,1.1220512959191293,0.4987698266728363,-0.13176752989197021,-0.12428842599011303,-0.4428456572506155,-1.07064977506249,3.4698472132293268,0.6931881480296791,0.6894278193617782,0.7929730446436881
138,1.8389107827462732,10.10403887801468,0.8124315587702818,9.84110635868595,-0.22079791998916773,-0.01558386353440686,-0.03425506763727705,0.21091281693560704,-0.8572594622625227,0.9151193868632806,-0.6975751546878594,-0.007868613271892227,0.2568855927164961,0.42780225833439733,0.08520900724138475,3.739775181449491,-0.3725044745545284,-0.6873895778738414,1.6600474526377635
139,-0.4815816483769411,1.7698614797299514,-0.6511282796434401,0.7666833648593622,-0.33489634385287503,-0.6131565227778538,0.7511619069345776,0.23827176635480743,-0.21891831018949237,0.054674497446941896,1.6758040282347433,-0.12981562628341092,-0.33261213529562883,-0.4787521442008266,-0.14986706990041684,0.258973795341551,-0.4289392919029789,-0.46956127191589486,0.7768146113584704
140,0.6013148194805589,1.0118334487087632,0.36462489649850827,0.9490995409583308,-0.44435392381813055,0.08741913915380307,0.8440253424377958,-0.36156579575665754,-0.12452208981526183,0.5041903268656518,1.080224777724173,-0.3440356112586576,0.35454978428174105,-0.4787521442008266,-0.5066345804605852,0.29929134161519283,-0.27765057716823544,-0.5240340082636356,1.22013147184583
141,-0.4815816483769411,-0.483567898591892,1.9665809419068354,-0.40452802010941413,2.177776563020626,-1.2243993081005724,-1.9402358761789813,0.831573852393535,-0.9043109826896796,1.4157804178754114,-0.09046295764571385,-0.6365178543824843,-0.1471370620564731,-0.4787521442008266,-0.22279659389893802,-0.4851444027643471,-0.47725120319598596,-0.9270074082696544,-0.5850234080014731
142,-0.017483162152298243,-0.39268715372831625,0.7683309503170818,-0.3353625851082969,0.9327151729923435,-0.5258864459399806,-1.8180513445793545,1.0944488629080016,-0.5236851496598631,1.095471536880692,-0.3991390782591089,-0.6365178543824843,-0.07035408824910594,-0.4787521442008266,-0.2216862978892313,-0.4491380396565997,-0.4134276450559509,-0.7567395742401707,-0.10119568924186235
143,-0.4815816483769411,-0.4360620546859319,-0.19031198386619985,-0.40698458954577343,3.51080994561442,-0.10490128630631791,-1.2216920953981465,-1.7248846037034686,-0.008888929300798324,-0.7561381784211856,-0.414910922887093,-0.02771983847632698,-0.12743369096423368,-0.4787521442008266,0.8084568418618224,-0.4516528965033714,-0.31473321560486034,-0.42681859672508266,0.0662482125406651
144,-0.17218265756051251,-0.25430056495878045,-1.07711210341449,-0.3843668102411293,-0.5582953216786044,-0.6114621332358416,-0.2473672757481041,1.1559881993455854,0.5053326773571468,0.9563409092517836,-0.7374499442650576,-0.564708908540804,-0.3521506719062037,-0.11226940131706772,-0.9574933054084649,-0.4445873463148223,-0.5373916627239873,-0.5123528647554705,-0.28745406919686145
145,-0.6362811437851553,-0.4381275261601041,-0.05772541087754885,-0.4033315262898227,-0.6057774956713162,0.07158486172304453,0.4188511168883797,0.0952859959029586,-0.29178424930947416,0.49090902042383244,-0.5093496707402593,-0.6365178543824843,-0.02292845748981121,-0.4787521442008266,0.11642993880627514,-0.43121469482802033,-0.14327282521088605,-0.17300316519910264,0.7492386870233768
146,-0.17218265756051251,-0.4629131838501702,0.33653957918046695,-0.4078573942161034,-0.8696848389498988,-1.2503450164060474,1.5743215639415882,0.5992955759050288,-1.208233610028532,2.68349721434834,-0.5531919776478534,-0.5241703709601213,-0.38416276380965,-0.4787521442008266,-0.9455251253834412,-0.24443667600191132,2.016885632718651,2.6688804321583564,-0.6868661049574643
147,2.4577087643791304,-0.0312296457481855,0.6555630234319683,0.074294934098972,-0.8008490504749556,0.7888285566509878,0.09726810439344681,-0.14320177955100552,-0.4474292633299863,-0.6520127832477487,-0.9236194549842465,-0.4072757818448837,0.35050356466584615,-0.21851370365929862,1.2456518373970928,2.68860493786156,4.391637188988821,5.190052272805954,1.2019727742656665
148,0.29191582866413035,-0.2274494357945422,-0.054858670657629435,-0.22892087647169548,-0.37416382809260257,-0.039747156396220056,0.8984874378113916,-0.3450531194238277,1.0082658864236949,-0.2473555171713904,0.5719396075967154,-0.07307172895805152,-0.0217363420156932,-0.4211250356897628,-0.7768102179081562,0.20660090354846383,1.141427200085954,1.9434777984722076,0.0993968022472803
149,0.13721633325591603,-0.3617050816157336,0.2836315886213594,-0.33308520073670744,1.2131293261809806,-0.15461676652084508,-0.4464414697221007,-0.4738676344812073,-0.7308091632974455,-0.8933220045900455,-0.8436340985302844,-0.36780351666758127,-0.33493334168157346,-0.4787521442008266,1.7624728419110747,-0.2833570795829022,0.29390064870297233,0.4670373275590272,-1.9005746120976201
